,is_cold,cpu_info,inst_id,inst_priv_ip,new_id,exist_id,uptime,vm_id,vm_priv_ip,vm_pub_ip,start_time,end_time,elapsed_time,aws_duration,aws_billed_duration,aws_max_mem,io_speed,client_start_time,client_end_time,client_elapsed_time
10,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,cf3e3a57-e09d-4883-9675-ea769c8b44a2,1060550a-8aeb-447b-a096-4ec622c2ceb1,"1656.14,3307.27",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590165857396.008,1590165859270.6226,1874.614501953125,1875.55,1900.0,54.0, 10.5 MB/s,1590165857.3490357,1590165859.3154793,1.9664435386657715
11,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,8cbd1ddc-60bc-42cd-89be-c64856480d55,1060550a-8aeb-447b-a096-4ec622c2ceb1,"1669.13,3333.11",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590165870381.7314,1590165872232.1465,1850.4150390625,1851.09,1900.0,54.0, 10.9 MB/s,1590165870.3331184,1590165872.2751913,1.942072868347168
12,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,24f3a99a-32a4-4687-87ea-de168e294470,1060550a-8aeb-447b-a096-4ec622c2ceb1,"1679.93,3354.54",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590165881186.9688,1590165883050.8953,1863.926513671875,1864.38,1900.0,54.0, 10.5 MB/s,1590165881.1371388,1590165883.0922291,1.9550902843475342
13,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,8bbff73b-c990-4ffe-a90f-db96ff2ee168,1060550a-8aeb-447b-a096-4ec622c2ceb1,"1693.43,3381.41",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590165894689.2146,1590165896570.7676,1881.552978515625,1882.24,1900.0,54.0, 10.5 MB/s,1590165894.6414587,1590165896.6123009,1.9708421230316162
14,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,3ab4c440-c983-4ca8-aee8-df8f5772aea0,1060550a-8aeb-447b-a096-4ec622c2ceb1,"1700.07,3394.55",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590165901325.7017,1590165903211.0754,1885.373779296875,1886.01,1900.0,54.0, 10.5 MB/s,1590165901.2803366,1590165903.25185,1.971513271331787
15,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,4f2f7b5b-96ad-40ad-a383-fbd605a0f245,1060550a-8aeb-447b-a096-4ec622c2ceb1,"1708.03,3410.32",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590165909284.2185,1590165911053.6753,1769.456787109375,1826.26,1900.0,54.0, 10.5 MB/s,1590165909.2318,1590165911.1514099,1.919609785079956
16,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,a0d7177b-2c81-4099-adbe-ad022813d8f5,1060550a-8aeb-447b-a096-4ec622c2ceb1,"1724.30,3442.73",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590165925557.1738,1590165927433.5916,1876.417724609375,1893.26,1900.0,54.0, 10.7 MB/s,1590165925.5022426,1590165927.491019,1.988776445388794
17,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,ac7e34aa-5d73-46b8-b235-e3be58d651c5,1060550a-8aeb-447b-a096-4ec622c2ceb1,"1731.26,3456.50",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590165932513.4944,1590165934431.0876,1917.59326171875,1918.25,2000.0,54.0, 10.1 MB/s,1590165932.4638712,1590165934.4720998,2.0082285404205322
18,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,6b5d434a-01a4-475c-8937-557061657124,1060550a-8aeb-447b-a096-4ec622c2ceb1,"1753.87,3501.52",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590165955127.0168,1590165956972.0264,1845.009521484375,1845.66,1900.0,54.0, 10.9 MB/s,1590165955.0694025,1590165957.0131705,1.94376802444458
19,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,ac0e1205-d738-46b8-aeff-ed0a724a11be,1060550a-8aeb-447b-a096-4ec622c2ceb1,"1770.80,3535.23",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590165972056.4382,1590165973951.7996,1895.361328125,1896.04,1900.0,54.0, 10.3 MB/s,1590165972.0041256,1590165973.9936469,1.9895212650299072
20,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,97c44ea8-03dc-40bd-b7f7-b3c17f5faba1,1060550a-8aeb-447b-a096-4ec622c2ceb1,"1798.17,3589.75",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590165999428.0815,1590166001311.2795,1883.197998046875,1883.84,1900.0,54.0, 10.5 MB/s,1590165999.3690495,1590166001.3524985,1.9834489822387695
21,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,8488240c-a25c-4eb1-b1f5-71e7cbb4eae0,1060550a-8aeb-447b-a096-4ec622c2ceb1,"1827.25,3647.76",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590166028505.7217,1590166030371.719,1865.997314453125,1866.64,1900.0,54.0, 10.5 MB/s,1590166028.4526393,1590166030.4131658,1.960526466369629
22,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,2ced7f56-1dd6-411e-b4b5-843a1b679e24,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2268.10,4529.43",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166029553.7803,1590166031431.9478,1878.16748046875,1878.82,1900.0,53.0, 10.5 MB/s,1590166029.5033593,1590166031.4758878,1.9725284576416016
23,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,73bdabb1-9fc3-47ec-bf93-5c8f9e7fc38f,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2292.50,4578.07",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166053953.9668,1590166055832.3533,1878.386474609375,1879.06,1900.0,53.0, 10.2 MB/s,1590166053.9014919,1590166055.8747678,1.973275899887085
24,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,0ee6c28c-173d-450b-95ae-2d67a6434c16,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2338.56,4669.97",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166100012.3506,1590166101911.7603,1899.40966796875,1900.09,2000.0,53.0, 10.1 MB/s,1590166099.9547863,1590166101.954247,1.9994606971740723
25,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,9c9a63b5-7fb1-4745-91d1-93c30c71aa0e,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2348.63,4689.94",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166110084.6548,1590166111951.7942,1867.139404296875,1867.8,1900.0,53.0, 10.9 MB/s,1590166110.0222497,1590166111.9929385,1.970688819885254
26,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,acc08cad-c6f5-45e0-b411-ccec883fe67d,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2384.95,4762.35",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166146406.2427,1590166148252.1885,1845.94580078125,1846.61,1900.0,53.0, 10.5 MB/s,1590166146.3536847,1590166148.2952425,1.9415578842163086
27,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,fc718756-d3f1-4a96-a70c-419e92957272,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2390.22,4772.79",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166151680.659,1590166153552.6365,1871.9775390625,1872.65,1900.0,53.0, 10.5 MB/s,1590166151.6282084,1590166153.5950515,1.9668431282043457
28,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,752af02a-901e-46b8-970a-fc947a43461a,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2395.24,4782.68",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166156692.1091,1590166158573.875,1881.765869140625,1882.48,1900.0,53.0, 10.4 MB/s,1590166156.643609,1590166158.6171842,1.9735751152038574
29,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,438b35e9-1b87-496c-967e-2ec21fd5943f,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2398.00,4788.07",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166159460.786,1590166161332.3396,1871.5537109375,1872.21,1900.0,53.0, 10.9 MB/s,1590166159.4127486,1590166161.3745542,1.9618055820465088
30,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,819109ab-a0cc-4b1e-b95a-3c3812a53039,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2419.41,4830.73",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166180865.0605,1590166182733.4993,1868.438720703125,1869.11,1900.0,53.0, 10.5 MB/s,1590166180.8056328,1590166182.7748997,1.9692668914794922
31,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,20f505ed-5050-4bc9-b7d9-3fb2b72e5d5e,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2427.22,4846.21",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166188677.8447,1590166190532.9858,1855.14111328125,1855.83,1900.0,53.0, 10.5 MB/s,1590166188.6101975,1590166190.5752213,1.9650237560272217
32,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,fa339714-8eff-4764-8973-54d84dcb3065,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2438.08,4867.81",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166199536.8206,1590166201412.8176,1875.9970703125,1876.65,1900.0,53.0, 10.5 MB/s,1590166199.4860513,1590166201.454853,1.968801736831665
33,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,bd57220b-e83e-4bb9-8b3b-43fb84225514,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2451.63,4894.72",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166213085.0461,1590166214953.6082,1868.56201171875,1869.19,1900.0,53.0, 10.5 MB/s,1590166213.0354185,1590166214.9964375,1.9610190391540527
34,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,5b58f44e-c657-45b2-aba7-2268562175dd,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2469.42,4930.16",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166230875.4622,1590166232753.7507,1878.28857421875,1878.94,1900.0,53.0, 10.6 MB/s,1590166230.823624,1590166232.7959018,1.9722778797149658
35,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,aa902fbd-8034-45a6-b124-41bd38a9c675,1060550a-8aeb-447b-a096-4ec622c2ceb1,"2030.43,4053.69",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590166231684.3193,1590166233574.6619,1890.342529296875,1891.03,1900.0,54.0, 10.1 MB/s,1590166231.6331317,1590166233.615919,1.9827873706817627
36,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,58fc5449-7eac-4ce0-b3ba-e770421dc1d3,1060550a-8aeb-447b-a096-4ec622c2ceb1,"2055.12,4102.84",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590166256379.2703,1590166258253.146,1873.875732421875,1874.67,1900.0,54.0, 10.5 MB/s,1590166256.3230355,1590166258.2947824,1.9717469215393066
37,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,93d493ed-45df-4d50-a6fe-4fbd759fcc59,1060550a-8aeb-447b-a096-4ec622c2ceb1,"2059.93,4112.35",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590166261191.3245,1590166263073.617,1882.29248046875,1882.96,1900.0,54.0, 10.1 MB/s,1590166261.1414747,1590166263.115373,1.97389817237854
38,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,e5dd3059-98b7-44c7-8c1c-29aa6632d627,1060550a-8aeb-447b-a096-4ec622c2ceb1,"2063.44,4119.22",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590166264694.3752,1590166266613.5972,1919.221923828125,1919.9,2000.0,54.0, 10.2 MB/s,1590166264.645564,1590166266.6556036,2.0100395679473877
39,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,2ffa8ad9-4475-4540-97a6-116fdd84f77a,1060550a-8aeb-447b-a096-4ec622c2ceb1,"2066.75,4125.72",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590166268010.5837,1590166269915.4612,1904.87744140625,1905.54,2000.0,54.0, 10.5 MB/s,1590166267.938237,1590166269.9600472,2.021810293197632
40,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,dc154159-28b8-4248-b6bc-de397a90d8fa,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2506.84,5004.78",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166268298.9941,1590166270173.7166,1874.722412109375,1875.39,1900.0,53.0, 10.5 MB/s,1590166268.2472918,1590166270.216174,1.9688820838928223
41,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,eb494e12-f567-4ae7-a287-f3a6673f426d,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2511.58,5014.16",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166273033.9302,1590166274913.5,1879.56982421875,1880.25,1900.0,53.0, 10.9 MB/s,1590166272.9787192,1590166274.9556081,1.97688889503479
42,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,ef3358f8-919a-445f-92e4-20fdcb7dc24f,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2519.38,5029.65",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166280833.633,1590166282695.991,1862.35791015625,1919.1,2000.0,53.0, 10.5 MB/s,1590166280.7832572,1590166282.807721,2.024463653564453
43,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,987289e1-d180-4297-bc01-2e78cf656cb0,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2522.34,5035.45",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166283800.797,1590166285674.1243,1873.3271484375,1874.04,1900.0,54.0, 10.8 MB/s,1590166283.7533624,1590166285.7159212,1.9625587463378906
44,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,df6a26af-cb25-463f-b813-81f3e71163cd,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2539.43,5069.48",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166300885.391,1590166302773.9038,1888.5126953125,1889.16,1900.0,54.0, 10.9 MB/s,1590166300.8335118,1590166302.8154614,1.9819495677947998
45,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,7df71377-dec3-473c-93e4-9291215e22ef,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2545.82,5082.15",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166307276.5269,1590166309154.56,1878.033203125,1878.67,1900.0,54.0, 10.5 MB/s,1590166307.2267442,1590166309.1966925,1.9699482917785645
46,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,f35f3c7a-5599-4f96-a59e-c715edbe3f2d,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2554.66,5099.72",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166316119.9026,1590166318014.0889,1894.186279296875,1895.12,1900.0,54.0, 10.7 MB/s,1590166316.0659084,1590166318.0567172,1.9908087253570557
47,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,f8eddfd3-d731-45b8-82ac-2cde7760977c,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2569.80,5129.80",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166331261.6626,1590166333154.1223,1892.459716796875,1893.14,1900.0,54.0, 10.5 MB/s,1590166331.2023282,1590166333.1960526,1.9937243461608887
48,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,4b1a1c78-bb4b-45e5-a4b3-fe0acca75727,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2577.50,5145.08",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166338953.4849,1590166340853.9502,1900.46533203125,1901.14,2000.0,54.0, 10.1 MB/s,1590166338.9028237,1590166340.8956473,1.992823600769043
49,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,82ddeb61-de7a-4305-9f65-50c271892aca,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2586.99,5163.92",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166348445.2278,1590166350314.8796,1869.65185546875,1870.33,1900.0,54.0, 10.5 MB/s,1590166348.3933291,1590166350.3568006,1.9634714126586914
50,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-cb2743,169.254.76.1,c9039ee0-67d1-4859-9b8b-0926c1f51255,f9a28df4-8ac5-465d-a1ad-3476f9f26b16,"2594.38,5178.60",sandbox-root-BOSlzc,169.254.232.149,169.254.232.149,1590166355837.003,1590166357715.2192,1878.21630859375,1878.87,1900.0,54.0, 11.0 MB/s,1590166355.7727787,1590166357.7949817,2.022202968597412
51,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,66bbd4f8-7e2a-403a-8904-cc2d534b61ce,1060550a-8aeb-447b-a096-4ec622c2ceb1,"2154.62,4301.18",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590166355874.2117,1590166357773.7578,1899.546142578125,1900.21,2000.0,54.0, 10.5 MB/s,1590166355.8243191,1590166357.8332534,2.008934259414673
52,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,ff4d9f54-b219-4e4f-848c-9c2ea87dcf34,1060550a-8aeb-447b-a096-4ec622c2ceb1,"2156.58,4305.00",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590166357840.3843,1590166359733.918,1893.53369140625,1894.23,1900.0,54.0, 9.9 MB/s,1590166357.4733937,1590166359.775616,2.30222225189209
53,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,ac8b6e6f-c335-4fdb-badb-39e0b4bb3168,1060550a-8aeb-447b-a096-4ec622c2ceb1,"2159.77,4311.19",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590166361027.4343,1590166362894.4043,1866.969970703125,1867.33,1900.0,54.0, 10.5 MB/s,1590166360.9776385,1590166362.937629,1.9599905014038086
54,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,59820047-4fbb-4142-b20f-c15a1ff7b8b0,1060550a-8aeb-447b-a096-4ec622c2ceb1,"2166.47,4324.45",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590166367722.4824,1590166369614.5598,1892.077392578125,1892.76,1900.0,54.0, 10.3 MB/s,1590166367.6719015,1590166369.6565073,1.9846057891845703
55,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,94938a48-0822-4a61-b9e4-691548b8b39a,1060550a-8aeb-447b-a096-4ec622c2ceb1,"2176.20,4343.75",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590166377455.8958,1590166379354.1006,1898.204833984375,1898.88,1900.0,54.0, 10.5 MB/s,1590166377.4029443,1590166379.396467,1.9935226440429688
56,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,8c75448c-7d15-4742-899e-278d633690e7,1060550a-8aeb-447b-a096-4ec622c2ceb1,"2184.37,4359.98",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590166385625.54,1590166387475.5525,1850.012451171875,1850.68,1900.0,54.0, 10.5 MB/s,1590166385.5766113,1590166387.517255,1.9406437873840332
57,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,c4c11867-150e-4fb5-b8bb-5424491cc909,1060550a-8aeb-447b-a096-4ec622c2ceb1,"2207.50,4406.13",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590166408761.8032,1590166410653.1436,1891.34033203125,1892.02,1900.0,54.0, 10.5 MB/s,1590166408.6959436,1590166410.6956306,1.9996869564056396
58,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,11066ef0-1e35-414e-870f-181495952d1b,1060550a-8aeb-447b-a096-4ec622c2ceb1,"2216.10,4423.18",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590166417358.4277,1590166419234.336,1875.908203125,1876.6,1900.0,54.0, 10.5 MB/s,1590166417.3094387,1590166419.277594,1.9681553840637207
59,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,c9e3acf4-fd0c-4cb0-a02f-a9df29fa8a02,1060550a-8aeb-447b-a096-4ec622c2ceb1,"2232.45,4455.64",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590166433707.3232,1590166435595.2668,1887.943603515625,1888.87,1900.0,54.0, 10.5 MB/s,1590166433.6489544,1590166435.6361136,1.987159252166748
60,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1d7787,169.254.76.1,800a8709-361b-408c-913c-2a4a1068e07d,1060550a-8aeb-447b-a096-4ec622c2ceb1,"2245.35,4481.29",sandbox-root-ivpvI3,169.254.157.197,169.254.157.197,1590166446606.9978,1590166448534.7854,1927.78759765625,1928.45,2000.0,54.0, 10.1 MB/s,1590166446.5541487,1590166448.576509,2.022360324859619
