,is_cold,cpu_info,inst_id,inst_priv_ip,new_id,exist_id,uptime,vm_id,vm_priv_ip,vm_pub_ip,start_time,end_time,elapsed_time,aws_duration,aws_billed_duration,aws_max_mem,io_speed,client_start_time,client_end_time,client_elapsed_time
10,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,06412b48-90b2-45bc-b5cd-4c72d90f2bbc,73f344c0-b6f6-4549-bffb-c4a221933d8b,"3176.41,6348.67",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591385730059.2036,1591385731903.609,1844.4052734375,1845.07,1900.0,54.0, 10.9 MB/s,1591385729.9944742,1591385731.9434445,1.9489703178405762
11,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,595ad866-795a-4da2-96f7-873d767790db,73f344c0-b6f6-4549-bffb-c4a221933d8b,"3308.97,6613.40",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591385862621.5232,1591385864464.5344,1843.01123046875,1843.69,1900.0,54.0, 11.0 MB/s,1591385862.553336,1591385864.5042107,1.9508748054504395
12,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,25dd7b26-a20b-4869-a17a-2d65e6d66eac,73f344c0-b6f6-4549-bffb-c4a221933d8b,"3874.21,7742.79",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591386427860.6199,1591386429708.5647,1847.94482421875,1848.61,1900.0,54.0, 10.9 MB/s,1591386427.726462,1591386429.7496407,2.023178815841675
13,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,bdb083a1-ea0a-4eb0-9395-864585cc2168,73f344c0-b6f6-4549-bffb-c4a221933d8b,"4059.90,8113.71",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591386613557.4812,1591386615409.822,1852.3408203125,1853.01,1900.0,54.0, 10.9 MB/s,1591386613.4948359,1591386615.4492962,1.9544603824615479
14,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,45872beb-3646-491f-a514-8b0d5666c680,73f344c0-b6f6-4549-bffb-c4a221933d8b,"4150.40,8294.47",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591386704050.6162,1591386705909.398,1858.78173828125,1859.48,1900.0,54.0, 10.6 MB/s,1591386703.990081,1591386705.9499042,1.9598231315612793
15,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,b5ea080f-2fc0-4e74-a087-b947a171c879,73f344c0-b6f6-4549-bffb-c4a221933d8b,"4295.02,8583.31",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591386848679.137,1591386850531.2825,1852.1455078125,1852.79,1900.0,54.0, 10.5 MB/s,1591386848.6079082,1591386850.5704374,1.962529182434082
16,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,f712fe6f-578e-41e5-bf2d-0c6aefcb27b0,73f344c0-b6f6-4549-bffb-c4a221933d8b,"4522.84,9038.47",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591387076492.8342,1591387078373.325,1880.49072265625,1881.19,1900.0,54.0, 10.9 MB/s,1591387076.4246218,1591387078.4127774,1.9881556034088135
17,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,b29d4724-69b5-4a33-b33a-f1fb0be5e767,73f344c0-b6f6-4549-bffb-c4a221933d8b,"4563.07,9118.74",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591387116726.6377,1591387118572.88,1846.2421875,1846.9,1900.0,54.0, 10.5 MB/s,1591387116.6753247,1591387118.6128116,1.9374868869781494
18,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,81c5ca33-942c-491f-a049-901d0ee1fdaa,73f344c0-b6f6-4549-bffb-c4a221933d8b,"4581.10,9154.68",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591387134759.8572,1591387136612.7988,1852.941650390625,1853.64,1900.0,54.0, 10.3 MB/s,1591387134.707026,1591387136.6526349,1.9456088542938232
19,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,310da272-9079-4b85-af70-46dc9c6dff0d,73f344c0-b6f6-4549-bffb-c4a221933d8b,"4600.07,9192.45",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591387153729.143,1591387155572.4072,1843.26416015625,1843.91,1900.0,54.0, 10.5 MB/s,1591387153.6678503,1591387155.611825,1.9439747333526611
20,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,d8406c93-8454-49bd-b9e3-cee86157bc69,73f344c0-b6f6-4549-bffb-c4a221933d8b,"4753.44,9498.75",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591387307098.6494,1591387308994.3167,1895.667236328125,1896.36,1900.0,54.0, 10.5 MB/s,1591387307.0166035,1591387309.033625,2.017021417617798
21,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,af96c446-75d1-47c4-af48-e7e0319d656c,73f344c0-b6f6-4549-bffb-c4a221933d8b,"4943.13,9877.64",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591387496784.732,1591387498655.162,1870.43017578125,1871.08,1900.0,54.0, 10.5 MB/s,1591387496.7169673,1591387498.6951578,1.9781904220581055
22,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,197c053c-60fb-4ae5-b7b5-9dc6ba0a4422,73f344c0-b6f6-4549-bffb-c4a221933d8b,"4977.36,9945.94",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591387531021.384,1591387532875.2778,1853.893798828125,1854.59,1900.0,54.0, 10.5 MB/s,1591387530.9702585,1591387532.914706,1.9444475173950195
23,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,a2fcd4fe-a853-4c1f-a26d-ea2555d87eca,73f344c0-b6f6-4549-bffb-c4a221933d8b,"5360.81,10712.08",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591387914465.251,1591387916316.9514,1851.700439453125,1852.36,1900.0,54.0, 10.8 MB/s,1591387914.3783853,1591387916.3574927,1.97910737991333
24,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,bb887f42-b053-4dcd-91df-a125d2e9863c,73f344c0-b6f6-4549-bffb-c4a221933d8b,"5819.08,11627.80",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591388372747.6782,1591388374600.031,1852.352783203125,1853.1,1900.0,54.0, 10.5 MB/s,1591388372.6822674,1591388374.6399043,1.957636833190918
25,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,4a05bae0-c00f-4f37-b8a9-09b380607f8c,73f344c0-b6f6-4549-bffb-c4a221933d8b,"5884.07,11757.57",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591388437737.2683,1591388439620.775,1883.506591796875,1884.17,1900.0,54.0, 10.1 MB/s,1591388437.6786115,1591388439.661089,1.9824774265289307
26,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-1dae35,169.254.76.1,38566c38-0de8-4090-b942-82ce05c3db53,73f344c0-b6f6-4549-bffb-c4a221933d8b,"6342.53,12673.58",sandbox-root-7escVq,169.254.85.93,169.254.85.93,1591388896194.3696,1591388898065.7266,1871.35693359375,1888.17,1900.0,54.0, 10.9 MB/s,1591388896.0983093,1591388898.122399,2.024089813232422
27,True,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-c636a7,169.254.76.1,a6cc4d99-1c7b-49cb-8e8d-a98487a1c4d7,a6cc4d99-1c7b-49cb-8e8d-a98487a1c4d7,"1838.36,3675.64",sandbox-root-iHjtjT,169.254.4.65,169.254.4.65,1591390174570.4214,1591390176487.7048,1917.283447265625,1917.89,2000.0,53.0, 9.7 MB/s,1591390173.908164,1591390176.5288155,2.6206514835357666
28,True,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-80a591,169.254.76.1,c067a2f0-7517-43b8-90c3-4e40941278bc,c067a2f0-7517-43b8-90c3-4e40941278bc,"1280.35,2559.37",sandbox-root-E9nu4n,169.254.1.197,169.254.1.197,1591391984861.1587,1591391986853.3508,1992.192138671875,1992.88,2000.0,53.0, 10.4 MB/s,1591391984.196332,1591391986.8929305,2.696598529815674
29,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-80a591,169.254.76.1,9a657a27-e9f2-401e-87bd-d76d0518c35c,c067a2f0-7517-43b8-90c3-4e40941278bc,"1344.22,2686.78",sandbox-root-E9nu4n,169.254.1.197,169.254.1.197,1591392048741.173,1591392050593.2156,1852.04248046875,1852.78,1900.0,54.0, 10.5 MB/s,1591392048.6810994,1591392050.6310174,1.9499180316925049
30,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-80a591,169.254.76.1,6b58f419-85c2-4025-a211-faeaa24106e5,c067a2f0-7517-43b8-90c3-4e40941278bc,"1473.79,2945.64",sandbox-root-E9nu4n,169.254.1.197,169.254.1.197,1591392178305.5398,1591392180154.2473,1848.70751953125,1849.48,1900.0,54.0, 10.9 MB/s,1591392178.2422385,1591392180.1921737,1.9499351978302002
31,True,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-111e9a,169.254.76.1,53991f21-bdc9-4111-b8be-1e0619a6064d,53991f21-bdc9-4111-b8be-1e0619a6064d,"1361.94,2722.77",sandbox-root-RWWjol,169.254.232.13,169.254.232.13,1591393453707.378,1591393455681.9326,1974.5546875,1975.14,2000.0,53.0, 9.3 MB/s,1591393453.0307531,1591393455.7189116,2.6881585121154785
32,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-111e9a,169.254.76.1,2b436db1-6c63-4009-9239-c0eb9febf54d,53991f21-bdc9-4111-b8be-1e0619a6064d,"1582.83,3164.09",sandbox-root-RWWjol,169.254.232.13,169.254.232.13,1591393674593.5322,1591393676420.4087,1826.87646484375,1827.57,1900.0,54.0, 10.9 MB/s,1591393674.528876,1591393676.4572523,1.9283761978149414
33,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-111e9a,169.254.76.1,0d69ac43-0119-4631-b748-c8144e770ae8,53991f21-bdc9-4111-b8be-1e0619a6064d,"1762.01,3522.04",sandbox-root-RWWjol,169.254.232.13,169.254.232.13,1591393853775.5735,1591393855619.6003,1844.02685546875,1844.61,1900.0,54.0, 10.5 MB/s,1591393853.7068307,1591393855.7297597,2.0229289531707764
34,True,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-043c8a,169.254.76.1,37dc9661-82eb-4d8d-8608-f9f394a9dec0,37dc9661-82eb-4d8d-8608-f9f394a9dec0,"734.95,1468.83",sandbox-root-1ZdWFC,169.254.115.101,169.254.115.101,1591394757859.808,1591394759862.8013,2002.9931640625,2003.74,2100.0,53.0, 9.0 MB/s,1591394757.5242674,1591394759.9007204,2.376452922821045
35,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-043c8a,169.254.76.1,91718236-27d8-4440-8d46-ec3e91d1a24c,37dc9661-82eb-4d8d-8608-f9f394a9dec0,"1212.26,2422.58",sandbox-root-1ZdWFC,169.254.115.101,169.254.115.101,1591395235173.7065,1591395237047.21,1873.50341796875,1874.3,1900.0,54.0, 10.5 MB/s,1591395235.0978057,1591395237.0844958,1.9866900444030762
36,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-043c8a,169.254.76.1,b4ca1ff3-e75f-47fd-916b-1b31b740290b,37dc9661-82eb-4d8d-8608-f9f394a9dec0,"1461.99,2921.50",sandbox-root-1ZdWFC,169.254.115.101,169.254.115.101,1591395484904.1726,1591395486751.865,1847.6923828125,1848.39,1900.0,54.0, 10.5 MB/s,1591395484.8262277,1591395486.7900493,1.9638216495513916
37,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-043c8a,169.254.76.1,abaa5c80-6d43-4ba5-bdf8-932712f48ada,37dc9661-82eb-4d8d-8608-f9f394a9dec0,"1985.27,3967.06",sandbox-root-1ZdWFC,169.254.115.101,169.254.115.101,1591396008184.3535,1591396010074.1714,1889.81787109375,1890.5,1900.0,54.0, 10.1 MB/s,1591396008.1064415,1591396010.1144428,2.0080013275146484
38,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-043c8a,169.254.76.1,bd5e37dd-52ac-4002-be26-a4f75996690c,37dc9661-82eb-4d8d-8608-f9f394a9dec0,"2388.56,4772.75",sandbox-root-1ZdWFC,169.254.115.101,169.254.115.101,1591396411480.1953,1591396413338.1233,1857.927978515625,1858.61,1900.0,54.0, 10.5 MB/s,1591396411.404602,1591396413.3781102,1.9735081195831299
39,True,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-100903,169.254.76.1,07a252b9-0a55-48df-ae7c-4485e802d2a5,07a252b9-0a55-48df-ae7c-4485e802d2a5,"1293.39,2585.60",sandbox-root-lM02sm,169.254.56.229,169.254.56.229,1591397210989.4258,1591397212993.336,2003.91015625,2004.6,2100.0,53.0, 9.0 MB/s,1591397210.6584468,1591397213.0341103,2.3756635189056396
40,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-100903,169.254.76.1,31b53044-89fe-4813-94d9-54a92408eaad,07a252b9-0a55-48df-ae7c-4485e802d2a5,"1462.76,2923.95",sandbox-root-lM02sm,169.254.56.229,169.254.56.229,1591397380360.3364,1591397382216.7134,1856.376953125,1857.04,1900.0,54.0, 10.5 MB/s,1591397380.290109,1591397382.258265,1.968156099319458
41,True,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-66d851,169.254.76.1,ade1f408-8662-4709-9791-73ee6006091b,ade1f408-8662-4709-9791-73ee6006091b,"1124.71,2248.37",sandbox-root-67fKgY,169.254.49.45,169.254.49.45,1591398280000.3923,1591398281968.2446,1967.852294921875,1968.62,2000.0,53.0, 9.4 MB/s,1591398279.675326,1591398282.0091689,2.3338427543640137
42,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-66d851,169.254.76.1,cde07a08-5f9a-4a5b-a0ac-8914c6ae0ee8,ade1f408-8662-4709-9791-73ee6006091b,"1278.77,2556.05",sandbox-root-67fKgY,169.254.49.45,169.254.49.45,1591398434064.0903,1591398435888.4146,1824.32421875,1825.22,1900.0,54.0, 10.9 MB/s,1591398434.0063767,1591398435.9289029,1.9225261211395264
43,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-66d851,169.254.76.1,8e017d4a-8d2e-4f64-bb3d-fd82ad0c80e3,ade1f408-8662-4709-9791-73ee6006091b,"1398.03,2794.22",sandbox-root-67fKgY,169.254.49.45,169.254.49.45,1591398553322.032,1591398555170.343,1848.31103515625,1849.02,1900.0,54.0, 10.9 MB/s,1591398553.2601583,1591398555.2116208,1.9514625072479248
44,True,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-0f2348,169.254.76.1,7338458c-dfa4-4f2e-948d-b5e5bb6ed890,7338458c-dfa4-4f2e-948d-b5e5bb6ed890,"3689.98,7377.99",sandbox-root-XxXuEr,169.254.68.5,169.254.68.5,1591399441655.6023,1591399443652.8513,1997.2490234375,1997.93,2000.0,53.0, 9.0 MB/s,1591399441.2841015,1591399443.6942515,2.4101500511169434
45,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-0f2348,169.254.76.1,1d8487b4-2b55-4038-b5a4-68ca22ba2dd4,7338458c-dfa4-4f2e-948d-b5e5bb6ed890,"3711.91,7421.65",sandbox-root-XxXuEr,169.254.68.5,169.254.68.5,1591399463591.1013,1591399465453.0078,1861.906494140625,1862.56,1900.0,53.0, 10.5 MB/s,1591399463.5444713,1591399465.4940572,1.9495859146118164
46,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-0f2348,169.254.76.1,ca8801ce-b7dc-4a18-b69a-fb5ae7887c48,7338458c-dfa4-4f2e-948d-b5e5bb6ed890,"3811.81,7621.12",sandbox-root-XxXuEr,169.254.68.5,169.254.68.5,1591399563487.5896,1591399565313.797,1826.20751953125,1826.83,1900.0,53.0, 10.9 MB/s,1591399563.4343112,1591399565.353271,1.9189598560333252
47,True,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-577850,169.254.76.1,975964c2-25ea-4a54-91dd-862d89cb6925,975964c2-25ea-4a54-91dd-862d89cb6925,"1638.62,3275.90",sandbox-root-J8VvFV,169.254.52.101,169.254.52.101,1591400420844.2954,1591400422869.2449,2024.949462890625,2025.61,2100.0,53.0, 9.0 MB/s,1591400420.5226562,1591400422.907452,2.384795904159546
48,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-577850,169.254.76.1,ff4cb9ac-fb8a-4d9a-8ff1-b22f475f89f4,975964c2-25ea-4a54-91dd-862d89cb6925,"1828.97,3656.10",sandbox-root-J8VvFV,169.254.52.101,169.254.52.101,1591400611191.9404,1591400613039.2659,1847.325439453125,1848.04,1900.0,54.0, 10.9 MB/s,1591400611.130907,1591400613.077269,1.946362018585205
49,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-577850,169.254.76.1,1ee69fe3-af5d-49b1-b833-f324a18fcfde,975964c2-25ea-4a54-91dd-862d89cb6925,"2070.90,4139.55",sandbox-root-J8VvFV,169.254.52.101,169.254.52.101,1591400853128.4194,1591400854960.5957,1832.17626953125,1832.95,1900.0,54.0, 11.0 MB/s,1591400853.0576456,1591400854.9979637,1.9403181076049805
50,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-577850,169.254.76.1,5e64999f-7cb8-436b-a35c-56f88132ddef,975964c2-25ea-4a54-91dd-862d89cb6925,"2419.37,4835.84",sandbox-root-J8VvFV,169.254.52.101,169.254.52.101,1591401201595.0532,1591401203401.7642,1806.7109375,1807.36,1900.0,54.0, 10.9 MB/s,1591401201.5239534,1591401203.4389293,1.914975881576538
51,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-577850,169.254.76.1,ab4e2a44-8ee3-4513-a053-6c9b5e41f618,975964c2-25ea-4a54-91dd-862d89cb6925,"2664.60,5325.74",sandbox-root-J8VvFV,169.254.52.101,169.254.52.101,1591401446824.0667,1591401448682.9585,1858.891845703125,1859.68,1900.0,54.0, 11.0 MB/s,1591401446.7599049,1591401448.7200408,1.9601359367370605
52,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-577850,169.254.76.1,43ec134f-04b2-4e29-9d22-bc99aa032912,975964c2-25ea-4a54-91dd-862d89cb6925,"2857.54,5711.24",sandbox-root-J8VvFV,169.254.52.101,169.254.52.101,1591401639761.7917,1591401641623.0469,1861.255126953125,1861.92,1900.0,54.0, 10.5 MB/s,1591401639.6903908,1591401641.6602411,1.9698503017425537
53,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-577850,169.254.76.1,81b7a9df-eda9-4619-9a71-9e426ad89eb0,975964c2-25ea-4a54-91dd-862d89cb6925,"3184.67,6364.85",sandbox-root-J8VvFV,169.254.52.101,169.254.52.101,1591401966898.3801,1591401968744.422,1846.0419921875,1846.76,1900.0,54.0, 10.5 MB/s,1591401966.8206754,1591401968.7826579,1.9619824886322021
54,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-577850,169.254.76.1,fc0c5488-018d-4113-a291-746ad7b97ae0,975964c2-25ea-4a54-91dd-862d89cb6925,"3252.96,6501.19",sandbox-root-J8VvFV,169.254.52.101,169.254.52.101,1591402035186.372,1591402037024.6758,1838.3037109375,1838.98,1900.0,54.0, 10.6 MB/s,1591402035.1305304,1591402037.0620637,1.9315333366394043
55,True,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-d05ad8,169.254.76.1,c7a3467d-85a7-42a0-96e7-c37b77528c34,c7a3467d-85a7-42a0-96e7-c37b77528c34,"1463.39,2925.65",sandbox-root-Z5vfxs,169.254.213.37,169.254.213.37,1591403424034.67,1591403426063.0413,2028.371337890625,2029.02,2100.0,53.0, 9.0 MB/s,1591403423.3161666,1591403426.0998292,2.7836625576019287
56,True,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-4d1933,169.254.76.1,01b28cea-fedc-4797-8cbb-be8c0d15890d,01b28cea-fedc-4797-8cbb-be8c0d15890d,"1992.75,3984.13",sandbox-root-NhWHct,169.254.181.253,169.254.181.253,1591404072603.8838,1591404074571.3088,1967.425048828125,1968.11,2000.0,53.0, 9.3 MB/s,1591404072.2580237,1591404074.6112328,2.3532090187072754
57,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-4d1933,169.254.76.1,c19b0b7a-4d09-4255-8154-a14b36e93995,01b28cea-fedc-4797-8cbb-be8c0d15890d,"2243.91,4485.85",sandbox-root-NhWHct,169.254.181.253,169.254.181.253,1591404323769.3691,1591404325613.1475,1843.7783203125,1844.49,1900.0,54.0, 11.0 MB/s,1591404323.7077599,1591404325.6518776,1.944117784500122
58,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-4d1933,169.254.76.1,b05fb4eb-99cc-45cc-8080-45d2067496d0,01b28cea-fedc-4797-8cbb-be8c0d15890d,"2249.65,4497.20",sandbox-root-NhWHct,169.254.181.253,169.254.181.253,1591404329506.9172,1591404331313.7646,1806.847412109375,1807.5,1900.0,54.0, 10.9 MB/s,1591404329.4496975,1591404331.352501,1.9028034210205078
59,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-4d1933,169.254.76.1,66cc55ed-079b-48ce-812b-835f45dff99e,01b28cea-fedc-4797-8cbb-be8c0d15890d,"2547.80,5092.90",sandbox-root-NhWHct,169.254.181.253,169.254.181.253,1591404627660.8782,1591404629495.2827,1834.404541015625,1835.33,1900.0,54.0, 11.0 MB/s,1591404627.5945203,1591404629.5348535,1.9403331279754639
60,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-4d1933,169.254.76.1,ab693f9e-7335-4e00-a014-1ab1d71d1977,01b28cea-fedc-4797-8cbb-be8c0d15890d,"2627.99,5253.05",sandbox-root-NhWHct,169.254.181.253,169.254.181.253,1591404707847.502,1591404709695.3904,1847.888427734375,1848.53,1900.0,54.0, 11.0 MB/s,1591404707.7841995,1591404709.7364902,1.9522907733917236
61,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-4d1933,169.254.76.1,e05da439-a3be-4557-ac72-029e2a8db30c,01b28cea-fedc-4797-8cbb-be8c0d15890d,"2648.01,5292.93",sandbox-root-NhWHct,169.254.181.253,169.254.181.253,1591404727865.99,1591404729676.662,1810.672119140625,1811.29,1900.0,54.0, 10.8 MB/s,1591404727.8189435,1591404729.7164187,1.897475242614746
